Date,Open,High,Low,Close,Adj Close,Volume,Currency
26-05-16,449.671997,453.644012,447.895996,453.384003,453.384003,65203800,Bitcoin
27-05-16,453.520996,478.148987,453.520996,473.463989,473.463989,164780992,Bitcoin
28-05-16,473.028992,533.473022,472.699005,530.039978,530.039978,181199008,Bitcoin
29-05-16,527.47699,553.960022,512.179016,526.232971,526.232971,148736992,Bitcoin
30-05-16,528.471008,544.348999,522.963013,533.864014,533.864014,87958704,Bitcoin
31-05-16,534.190979,546.617981,520.661987,531.385986,531.385986,138450000,Bitcoin
01-06-16,531.106995,543.080017,525.635986,536.919983,536.919983,86061800,Bitcoin
02-06-16,536.515015,540.35199,533.078003,537.971985,537.971985,60378200,Bitcoin
03-06-16,537.682007,574.638,536.919983,569.19397,569.19397,122020000,Bitcoin
04-06-16,569.705017,590.132019,564.237976,572.72699,572.72699,94925296,Bitcoin
05-06-16,573.307983,582.807983,569.177979,574.97699,574.97699,68874096,Bitcoin
06-06-16,574.60199,586.469971,574.60199,585.536987,585.536987,72138896,Bitcoin
07-06-16,585.445007,590.258972,567.513977,576.596985,576.596985,107770000,Bitcoin
08-06-16,577.166992,582.838989,573.130005,581.64502,581.64502,80265800,Bitcoin
09-06-16,582.203003,582.203003,570.950989,574.630005,574.630005,71301000,Bitcoin
10-06-16,575.836975,579.127014,573.325012,577.469971,577.469971,66991900,Bitcoin
11-06-16,578.674011,607.116028,578.674011,606.72699,606.72699,82357000,Bitcoin
12-06-16,609.684021,684.843994,607.039001,672.783997,672.783997,277084992,Bitcoin
13-06-16,671.653992,716.004028,664.487,704.375977,704.375977,243295008,Bitcoin
14-06-16,704.504028,704.504028,662.804016,685.559021,685.559021,186694000,Bitcoin
15-06-16,685.684998,696.302979,672.560974,694.468994,694.468994,99223800,Bitcoin
16-06-16,696.52301,773.721985,696.52301,766.307983,766.307983,271633984,Bitcoin
17-06-16,768.487,775.356018,716.55603,748.908997,748.908997,363320992,Bitcoin
18-06-16,748.755981,777.98999,733.929016,756.22699,756.22699,252718000,Bitcoin
19-06-16,756.687988,766.620972,745.627991,763.781006,763.781006,136184992,Bitcoin
20-06-16,763.927002,764.083984,732.72699,737.226013,737.226013,174511008,Bitcoin
21-06-16,735.882996,735.882996,639.070007,666.651978,666.651978,309944000,Bitcoin
22-06-16,665.914978,678.669983,587.482971,596.116028,596.116028,266392992,Bitcoin
23-06-16,597.442993,629.327026,558.138977,623.97699,623.97699,253462000,Bitcoin
24-06-16,625.575012,681.72699,625.271973,665.299011,665.299011,224316992,Bitcoin
25-06-16,665.281006,691.731018,646.559021,665.122986,665.122986,126656000,Bitcoin
26-06-16,665.93103,665.97998,616.934021,629.367004,629.367004,109225000,Bitcoin
27-06-16,629.348999,655.275024,620.523987,655.275024,655.275024,122134000,Bitcoin
28-06-16,658.10199,659.247986,637.77301,647.000977,647.000977,138384992,Bitcoin
29-06-16,644.122009,644.682007,628.283997,639.890015,639.890015,142456000,Bitcoin
30-06-16,640.591003,675.403015,636.607971,673.336975,673.336975,138980000,Bitcoin
01-07-16,672.515015,686.153992,669.593994,676.296021,676.296021,134431008,Bitcoin
02-07-16,676.734009,703.702026,676.398987,703.702026,703.702026,112354000,Bitcoin
03-07-16,704.968018,704.968018,649.008972,658.664001,658.664001,129512000,Bitcoin
04-07-16,658.804016,683.661987,650.507996,683.661987,683.661987,92008400,Bitcoin
05-07-16,683.208984,683.491028,665.065979,670.627014,670.627014,130476000,Bitcoin
06-07-16,670.41803,681.89801,670.41803,677.330994,677.330994,134960992,Bitcoin
07-07-16,678.090027,682.432007,611.833984,640.562012,640.562012,258091008,Bitcoin
08-07-16,640.687988,666.70697,636.46698,666.52301,666.52301,141970000,Bitcoin
09-07-16,666.383972,666.383972,633.398987,650.960022,650.960022,180536000,Bitcoin
10-07-16,650.598999,652.294006,641.263977,649.359985,649.359985,102532000,Bitcoin
11-07-16,648.484009,659.629028,644.97998,647.658997,647.658997,107910000,Bitcoin
12-07-16,648.28302,675.258972,646.778992,664.551025,664.551025,138172992,Bitcoin
13-07-16,664.796997,668.700012,654.468018,654.468018,654.468018,131449000,Bitcoin
14-07-16,652.922974,662.901978,652.922974,658.078003,658.078003,98511400,Bitcoin
15-07-16,659.171021,667.077026,659.039978,663.255005,663.255005,81673104,Bitcoin
16-07-16,663.781006,666.460022,659.333984,660.767029,660.767029,50330200,Bitcoin
17-07-16,661.992981,682.36499,661.992981,679.458984,679.458984,74407904,Bitcoin
18-07-16,679.809021,681.554993,668.625,673.106018,673.106018,69465000,Bitcoin
19-07-16,672.737976,673.276978,667.632019,672.864014,672.864014,61203300,Bitcoin
20-07-16,672.80603,672.929016,663.359985,665.684998,665.684998,94636400,Bitcoin
21-07-16,665.228027,666.218994,660.414978,665.012024,665.012024,60491800,Bitcoin
22-07-16,664.921997,666.583008,646.721985,650.619019,650.619019,134169000,Bitcoin
23-07-16,650.726013,656.366028,648.523987,655.55603,655.55603,69532200,Bitcoin
24-07-16,655.409973,663.109985,652.79303,661.284973,661.284973,118184000,Bitcoin
25-07-16,661.263,661.828003,653.39502,654.096985,654.096985,78176496,Bitcoin
26-07-16,654.226013,656.224976,645.879028,651.783997,651.783997,225135008,Bitcoin
27-07-16,651.627014,657.455994,648.447021,654.35199,654.35199,147460992,Bitcoin
28-07-16,654.492004,657.594971,654.492004,655.034973,655.034973,86428400,Bitcoin
29-07-16,655.111023,657.796021,654.786011,656.992004,656.992004,60703500,Bitcoin
30-07-16,657.012024,658.223022,654.208984,655.046997,655.046997,38456100,Bitcoin
31-07-16,655.099976,655.284973,624.36499,624.68103,624.68103,110818000,Bitcoin
01-08-16,624.60199,626.119019,605.883972,606.271973,606.271973,121887000,Bitcoin
02-08-16,606.396973,612.848022,531.333984,547.465027,547.465027,330932992,Bitcoin
03-08-16,548.656006,573.359985,541.546997,566.35498,566.35498,207982000,Bitcoin
04-08-16,566.328979,579.495972,565.776978,578.289001,578.289001,125292000,Bitcoin
05-08-16,578.281006,578.281006,569.981995,575.04303,575.04303,66127900,Bitcoin
06-08-16,575.030029,588.395996,569.468994,587.778015,587.778015,80797296,Bitcoin
07-08-16,587.770996,597.513,586.815979,592.690002,592.690002,82398400,Bitcoin
08-08-16,592.736023,592.994019,588.046997,591.054016,591.054016,61194100,Bitcoin
09-08-16,591.038025,591.091003,584.79303,587.801025,587.801025,92228096,Bitcoin
10-08-16,587.64801,599.984009,586.370972,592.103027,592.103027,102905000,Bitcoin
11-08-16,592.124023,597.541992,589.119995,589.119995,589.119995,74514400,Bitcoin
12-08-16,588.797974,589.909973,583.810974,587.559021,587.559021,69218000,Bitcoin
13-08-16,587.356995,589.773987,584.979004,585.588013,585.588013,43563000,Bitcoin
14-08-16,585.588989,585.666016,564.781006,570.473022,570.473022,60851100,Bitcoin
15-08-16,570.494019,573.580017,563.23999,567.23999,567.23999,57262300,Bitcoin
16-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200,Bitcoin
17-08-16,577.760986,580.893982,571.429993,573.216003,573.216003,54443000,Bitcoin
18-08-16,573.70697,577.791992,573.429993,574.317993,574.317993,59896600,Bitcoin
19-08-16,574.338989,578.237976,574.182007,575.630005,575.630005,50631600,Bitcoin
20-08-16,576.083984,582.817993,575.45697,581.697021,581.697021,45301400,Bitcoin
21-08-16,581.939026,584.15802,580.218018,581.307983,581.307983,38299400,Bitcoin
22-08-16,581.310974,588.447998,580.593994,586.752991,586.752991,72844000,Bitcoin
23-08-16,586.770996,589.473999,581.633972,583.414978,583.414978,85349200,Bitcoin
24-08-16,583.411987,583.590027,579.85498,580.182007,580.182007,56328200,Bitcoin
25-08-16,580.179993,580.450989,575.166992,577.760986,577.760986,136130000,Bitcoin
26-08-16,577.752991,580.622986,576.857971,579.651001,579.651001,48856800,Bitcoin
27-08-16,579.452026,579.844971,568.630005,569.947021,569.947021,59698300,Bitcoin
28-08-16,569.830017,574.038025,569.73999,573.911987,573.911987,86301600,Bitcoin
29-08-16,574.070984,576.278015,573.465027,574.106995,574.106995,110398000,Bitcoin
30-08-16,574.114014,578.356995,574.114014,577.502991,577.502991,70342400,Bitcoin
31-08-16,577.591003,577.861023,573.642029,575.471985,575.471985,75840896,Bitcoin
01-09-16,575.546021,576.310974,571.814026,572.302979,572.302979,76923400,Bitcoin
02-09-16,572.409973,575.643005,570.810974,575.536987,575.536987,79910800,Bitcoin
03-09-16,575.554993,599.5,574.05603,598.211975,598.211975,159014000,Bitcoin
04-09-16,598.590027,611.836975,596.848022,608.633972,608.633972,97942896,Bitcoin
05-09-16,608.98999,609.054993,602.242004,606.590027,606.590027,82446800,Bitcoin
06-09-16,606.505981,610.830017,605.091003,610.435974,610.435974,78529104,Bitcoin
07-09-16,610.572998,614.544983,608.513,614.544006,614.544006,75032400,Bitcoin
08-09-16,614.63501,628.77002,613.843994,626.315979,626.315979,86713000,Bitcoin
09-09-16,626.35199,626.830017,620.263,622.861023,622.861023,64550200,Bitcoin
10-09-16,622.927002,625.094971,622.39502,623.508972,623.508972,45016800,Bitcoin
11-09-16,623.424011,628.817993,600.505981,606.718994,606.718994,73610800,Bitcoin
12-09-16,607.005005,608.458984,605.411011,608.242981,608.242981,72812304,Bitcoin
13-09-16,608.025024,611.192993,606.924988,609.241028,609.241028,86920600,Bitcoin
14-09-16,608.841003,611.952026,608.409973,610.684021,610.684021,47877700,Bitcoin
15-09-16,610.588013,611.085999,607.155029,607.155029,607.155029,59464600,Bitcoin
16-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400,Bitcoin
17-09-16,607.218018,607.859985,605.192017,605.984009,605.984009,37140300,Bitcoin
18-09-16,606.28302,610.15802,605.856018,609.874023,609.874023,48679400,Bitcoin
19-09-16,609.870972,610.932007,608.27002,609.22699,609.22699,54796400,Bitcoin
20-09-16,609.254028,609.525024,607.937988,608.312012,608.312012,72710896,Bitcoin
21-09-16,603.588013,603.588013,595.882996,597.148987,597.148987,82776200,Bitcoin
22-09-16,597.278992,598.487,596.213013,596.297974,596.297974,67085300,Bitcoin
23-09-16,596.198975,603.205017,595.786011,602.84198,602.84198,51067000,Bitcoin
24-09-16,602.960999,604.580017,602.044983,602.625,602.625,35359500,Bitcoin
25-09-16,602.749023,603.380981,599.710999,600.825989,600.825989,33977800,Bitcoin
26-09-16,600.807007,608.143005,600.348999,608.04303,608.04303,59153800,Bitcoin
27-09-16,608.021973,608.247986,604.109985,606.166016,606.166016,49422400,Bitcoin
28-09-16,606.242981,606.590027,604.606995,604.728027,604.728027,48722600,Bitcoin
29-09-16,605.018982,606.823975,604.848022,605.692993,605.692993,55658600,Bitcoin
30-09-16,605.715027,609.734985,604.142029,609.734985,609.734985,56122400,Bitcoin
01-10-16,609.929016,615.237,609.929016,613.982971,613.982971,56357000,Bitcoin
02-10-16,613.947998,614.005005,609.682007,610.892029,610.892029,39249800,Bitcoin
03-10-16,610.968018,612.567993,610.455017,612.132996,612.132996,46798300,Bitcoin
04-10-16,612.052002,612.054016,609.479004,610.203979,610.203979,49801600,Bitcoin
05-10-16,610.218018,613.814026,609.617004,612.510986,612.510986,68077504,Bitcoin
06-10-16,612.469971,613.81897,611.468994,613.020996,613.020996,56812100,Bitcoin
07-10-16,612.607971,617.911987,611.820984,617.120972,617.120972,64071400,Bitcoin
08-10-16,617.341003,619.848999,617.341003,619.107971,619.107971,42345900,Bitcoin
09-10-16,619.171997,619.197998,616.606995,616.752014,616.752014,39243400,Bitcoin
10-10-16,616.822021,621.317993,616.197021,618.994019,618.994019,67481104,Bitcoin
11-10-16,619.237976,642.080017,618.5,641.072021,641.072021,103590000,Bitcoin
12-10-16,640.870972,641.336975,635.965027,636.192017,636.192017,92370200,Bitcoin
13-10-16,636.030029,638.833008,635.028992,636.786011,636.786011,61620700,Bitcoin
14-10-16,637.007996,641.284973,637.007996,640.377991,640.377991,58144600,Bitcoin
15-10-16,640.310974,642.10199,637.390015,638.645996,638.645996,39035400,Bitcoin
16-10-16,639.083008,642.89801,638.901001,641.630981,641.630981,40298100,Bitcoin
17-10-16,641.817993,642.328003,638.663025,639.192993,639.192993,58063600,Bitcoin
18-10-16,639.411011,640.736023,635.995972,637.960022,637.960022,65546700,Bitcoin
19-10-16,638.133972,638.874023,628.013,630.52002,630.52002,69381696,Bitcoin
20-10-16,630.663025,631.916992,628.257996,630.856995,630.856995,56957300,Bitcoin
21-10-16,630.825012,634.093994,630.69397,632.828003,632.828003,55951000,Bitcoin
22-10-16,633.135986,658.197021,632.849976,657.294006,657.294006,78556496,Bitcoin
23-10-16,657.620972,661.129028,653.885986,657.070984,657.070984,54474600,Bitcoin
24-10-16,657.161011,657.252014,652.594971,653.760986,653.760986,62218200,Bitcoin
25-10-16,654.002014,664.424011,653.697998,657.588013,657.588013,90378800,Bitcoin
26-10-16,657.677979,679.728027,657.677979,678.304016,678.304016,88877104,Bitcoin
27-10-16,678.213989,688.593994,678.039978,688.312988,688.312988,96105296,Bitcoin
28-10-16,688,690.44397,684.161987,689.651001,689.651001,81145504,Bitcoin
29-10-16,690.289001,720.401978,690.052002,714.479004,714.479004,134760992,Bitcoin
30-10-16,714.117981,714.117981,696.474976,701.864014,701.864014,100665000,Bitcoin
31-10-16,702.640015,709.289001,691.682007,700.971985,700.971985,97064400,Bitcoin
01-11-16,701.336975,736.452026,701.336975,729.79303,729.79303,130527000,Bitcoin
02-11-16,730.065979,740.828979,722.348999,740.828979,740.828979,84865200,Bitcoin
03-11-16,742.346008,745.77301,678.156006,688.700012,688.700012,172808000,Bitcoin
04-11-16,689.124023,706.929993,685.562988,703.234985,703.234985,99907696,Bitcoin
05-11-16,703.525024,707.51001,697.739014,703.41803,703.41803,53752300,Bitcoin
06-11-16,703.812012,714.257996,699.559998,711.521973,711.521973,59902200,Bitcoin
07-11-16,710.736023,710.736023,699.903015,703.130981,703.130981,65047100,Bitcoin
08-11-16,703.088989,712.987,702.390015,709.848022,709.848022,79660800,Bitcoin
09-11-16,709.825012,740.046021,708.609985,723.27301,723.27301,132429000,Bitcoin
10-11-16,722.843994,723.018005,711.210022,715.533997,715.533997,68807800,Bitcoin
11-11-16,715.554993,718.317993,714.409973,716.411011,716.411011,63119700,Bitcoin
12-11-16,716.752014,717.14801,704.034973,705.054016,705.054016,64622500,Bitcoin
13-11-16,705.195984,705.257019,687.315002,702.031006,702.031006,80318096,Bitcoin
14-11-16,701.997009,706.283997,699.807983,705.020996,705.020996,62993000,Bitcoin
15-11-16,705.794006,715.718018,705.26001,711.619019,711.619019,72038496,Bitcoin
16-11-16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000,Bitcoin
17-11-16,744.875977,755.64502,739.510986,740.97699,740.97699,108579000,Bitcoin
18-11-16,740.705017,752.882019,736.890015,751.585022,751.585022,87363104,Bitcoin
19-11-16,751.833008,756.237,744.46698,751.616028,751.616028,110608000,Bitcoin
20-11-16,751.879028,755.47998,717.94397,731.026001,731.026001,154116000,Bitcoin
21-11-16,731.265015,741.721985,730.51001,739.247986,739.247986,60802400,Bitcoin
22-11-16,739.643005,753.869995,736.526978,751.346985,751.346985,129906000,Bitcoin
23-11-16,751.741028,752.25,738.924011,744.593994,744.593994,76543800,Bitcoin
24-11-16,744.619995,746.83197,733.48999,740.289001,740.289001,85919296,Bitcoin
25-11-16,740.442017,741.648987,734.591003,741.648987,741.648987,67807600,Bitcoin
26-11-16,741.510986,742.213989,729.625,735.382019,735.382019,54962700,Bitcoin
27-11-16,735.437012,739.018005,731.085022,732.034973,732.034973,52601800,Bitcoin
28-11-16,732.484009,738.005981,732.484009,735.812988,735.812988,61888600,Bitcoin
29-11-16,736.328979,737.471008,734.559021,735.604004,735.604004,68511104,Bitcoin
30-11-16,736.283997,747.929016,736.265015,745.690979,745.690979,84070800,Bitcoin
01-12-16,746.046021,758.275024,746.046021,756.773987,756.773987,80461904,Bitcoin
02-12-16,757.544983,781.296021,757.544983,777.94397,777.94397,127605000,Bitcoin
03-12-16,778.247986,778.247986,764.856018,771.155029,771.155029,69547296,Bitcoin
04-12-16,771.638,773.872009,768.161011,773.872009,773.872009,60557900,Bitcoin
05-12-16,773.393982,773.468018,751.713013,758.700012,758.700012,106363000,Bitcoin
06-12-16,758.719971,765.622009,758.719971,764.223999,764.223999,116218000,Bitcoin
07-12-16,764.210999,771.54303,759.75,768.132019,768.132019,96426096,Bitcoin
08-12-16,768.075989,774.697998,765.945984,770.809998,770.809998,80111904,Bitcoin
09-12-16,769.94397,774.528015,769.648987,772.794006,772.794006,68705296,Bitcoin
10-12-16,773.02301,777.09198,772.909973,774.650024,774.650024,53843100,Bitcoin
11-12-16,774.752014,774.797974,765.411987,769.731018,769.731018,57313400,Bitcoin
12-12-16,770.039978,781.921997,770.039978,780.086975,780.086975,76571000,Bitcoin
13-12-16,780.646973,788.460022,777.961975,780.55603,780.55603,81645600,Bitcoin
14-12-16,780.005005,782.033997,776.838989,781.481018,781.481018,75979000,Bitcoin
15-12-16,780.070007,781.434998,777.802002,778.088013,778.088013,81580096,Bitcoin
16-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200,Bitcoin
17-12-16,785.166016,792.508972,784.864014,790.828979,790.828979,78989800,Bitcoin
18-12-16,791.007996,794.737,788.026001,790.530029,790.530029,60524400,Bitcoin
19-12-16,790.692017,793.611023,790.320007,792.713989,792.713989,74886400,Bitcoin
20-12-16,792.247009,801.336975,791.497009,800.875977,800.875977,99629296,Bitcoin
21-12-16,800.643982,834.281006,799.405029,834.281006,834.281006,155576000,Bitcoin
22-12-16,834.179993,875.781982,834.148987,864.539978,864.539978,200027008,Bitcoin
23-12-16,864.888,925.117004,864.677002,921.984009,921.984009,275564000,Bitcoin
24-12-16,922.179993,923.479004,886.335022,898.822021,898.822021,137727008,Bitcoin
25-12-16,899.651978,899.651978,862.424011,896.182983,896.182983,143664992,Bitcoin
26-12-16,896.905029,913.184021,896.89801,907.609985,907.609985,123771000,Bitcoin
27-12-16,908.354004,940.047974,904.255005,933.197998,933.197998,167308000,Bitcoin
28-12-16,934.830994,975.921021,934.830994,975.921021,975.921021,236630000,Bitcoin
29-12-16,975.125,979.396973,954.502991,973.497009,973.497009,199320000,Bitcoin
30-12-16,972.534973,972.534973,934.833008,961.237976,961.237976,187474000,Bitcoin
31-12-16,960.627014,963.742981,947.236023,963.742981,963.742981,99135104,Bitcoin
01-01-17,963.65802,1003.080017,958.698975,998.325012,998.325012,147775008,Bitcoin
02-01-17,998.617004,1031.390015,996.702026,1021.75,1021.75,222184992,Bitcoin
03-01-17,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,185168000,Bitcoin
04-01-17,1044.400024,1159.420044,1044.400024,1154.72998,1154.72998,344945984,Bitcoin
05-01-17,1156.72998,1191.099976,910.416992,1013.380005,1013.380005,510199008,Bitcoin
06-01-17,1014.23999,1046.810059,883.94397,902.200989,902.200989,351876000,Bitcoin
07-01-17,903.487,908.585022,823.55603,908.585022,908.585022,279550016,Bitcoin
08-01-17,908.174988,942.723999,887.249023,911.198975,911.198975,158715008,Bitcoin
09-01-17,913.244019,913.685974,879.807007,902.828003,902.828003,141876992,Bitcoin
10-01-17,902.440002,914.872986,901.059998,907.679016,907.679016,115808000,Bitcoin
11-01-17,908.11499,919.447998,762.765015,777.757019,777.757019,310928992,Bitcoin
12-01-17,775.177979,826.245972,755.755981,804.833984,804.833984,222326000,Bitcoin
13-01-17,803.737,829.000977,780.002991,823.984009,823.984009,168968000,Bitcoin
14-01-17,825.142029,835.085022,812.455994,818.411987,818.411987,93063296,Bitcoin
15-01-17,818.142029,823.307007,812.870972,821.797974,821.797974,71013600,Bitcoin
16-01-17,821.78302,834.530029,820.270996,831.533997,831.533997,82755200,Bitcoin
17-01-17,830.945984,910.560974,830.796021,907.937988,907.937988,155095008,Bitcoin
18-01-17,909.372986,917.499023,858.304016,886.617981,886.617981,225676992,Bitcoin
19-01-17,888.335022,904.614014,884.338013,899.072998,899.072998,105625000,Bitcoin
20-01-17,898.171997,899.39801,887.007996,895.026001,895.026001,86728400,Bitcoin
21-01-17,895.549011,927.367004,895.534973,921.789001,921.789001,111158000,Bitcoin
22-01-17,922.205017,937.525024,897.564026,924.672974,924.672974,116573000,Bitcoin
23-01-17,925.499023,928.265991,916.737976,921.012024,921.012024,73588600,Bitcoin
24-01-17,910.677002,924.14502,892.286011,892.687012,892.687012,111349000,Bitcoin
25-01-17,891.924011,903.252014,891.687012,901.541992,901.541992,120831000,Bitcoin
26-01-17,902.39502,919.325989,902.223999,917.585999,917.585999,131958000,Bitcoin
27-01-17,918.359009,923.223022,915.846008,919.75,919.75,125594000,Bitcoin
28-01-17,919.810974,923.911011,919.810974,921.590027,921.590027,68979600,Bitcoin
29-01-17,922.067017,923.41803,919.14801,919.495972,919.495972,60851700,Bitcoin
30-01-17,920.151001,923.047974,919.473999,920.382019,920.382019,78227296,Bitcoin
31-01-17,920.958984,972.018982,920.958984,970.403015,970.403015,164582000,Bitcoin
01-02-17,970.940979,989.114014,970.742004,989.02301,989.02301,150110000,Bitcoin
02-02-17,990.000977,1013.52002,983.221008,1011.799988,1011.799988,145820992,Bitcoin
03-02-17,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,201278000,Bitcoin
04-02-17,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,155064000,Bitcoin
05-02-17,1043.52002,1043.630005,1022.369995,1027.339966,1027.339966,114208000,Bitcoin
06-02-17,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,111762000,Bitcoin
07-02-17,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,146007008,Bitcoin
08-02-17,1062.319946,1078.969971,1037.48999,1063.069946,1063.069946,201855008,Bitcoin
09-02-17,1064.699951,1088.98999,953.343994,994.382996,994.382996,407220000,Bitcoin
10-02-17,995.632019,998.905029,946.690979,988.674011,988.674011,190452000,Bitcoin
11-02-17,988.89801,1009.289978,982.830017,1004.450012,1004.450012,102261000,Bitcoin
12-02-17,1003.52002,1004.76001,996.921021,999.18103,999.18103,67530000,Bitcoin
13-02-17,998.88501,1002.099976,976.002014,990.642029,990.642029,100607000,Bitcoin
14-02-17,991.734985,1011.51001,986.471008,1004.549988,1004.549988,137946000,Bitcoin
15-02-17,1006.210022,1008.840027,1001.580017,1007.47998,1007.47998,89759400,Bitcoin
16-02-17,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,122277000,Bitcoin
17-02-17,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,136474000,Bitcoin
18-02-17,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,99073504,Bitcoin
19-02-17,1054.76001,1056.810059,1043.459961,1047.869995,1047.869995,77423296,Bitcoin
20-02-17,1048.689941,1080.48999,1041.689941,1079.97998,1079.97998,109478000,Bitcoin
21-02-17,1079.280029,1117.25,1076.930054,1115.300049,1115.300049,186868992,Bitcoin
22-02-17,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,136100000,Bitcoin
23-02-17,1117.27002,1176.619995,1116.959961,1166.719971,1166.719971,189454000,Bitcoin
24-02-17,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,330759008,Bitcoin
25-02-17,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,139960992,Bitcoin
26-02-17,1144.27002,1167.469971,1130.199951,1165.199951,1165.199951,116486000,Bitcoin
27-02-17,1163.780029,1181.97998,1163.380005,1179.969971,1179.969971,131570000,Bitcoin
28-02-17,1180.719971,1193.25,1171.819946,1179.969971,1179.969971,184956000,Bitcoin
01-03-17,1180.040039,1222.5,1179.689941,1222.5,1222.5,229056992,Bitcoin
02-03-17,1224.680054,1262.130005,1215.619995,1251.01001,1251.01001,368275008,Bitcoin
03-03-17,1250.709961,1280.310059,1250.709961,1274.98999,1274.98999,315739008,Bitcoin
04-03-17,1277.430054,1279.400024,1230.51001,1255.150024,1255.150024,183270000,Bitcoin
05-03-17,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,134127000,Bitcoin
06-03-17,1267.469971,1276,1264.599976,1272.829956,1272.829956,153656992,Bitcoin
07-03-17,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,291256000,Bitcoin
08-03-17,1223.22998,1232.160034,1148.079956,1150,1150,332603008,Bitcoin
09-03-17,1150.349976,1197.459961,1141.22998,1188.48999,1188.48999,212283008,Bitcoin
10-03-17,1189.359985,1270.469971,1077.25,1116.719971,1116.719971,563795968,Bitcoin
11-03-17,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,283320000,Bitcoin
12-03-17,1176.619995,1226.97998,1175.359985,1221.380005,1221.380005,227176000,Bitcoin
13-03-17,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,380276992,Bitcoin
14-03-17,1232.160034,1244.810059,1220.719971,1240,1240,245306000,Bitcoin
15-03-17,1240.160034,1251.609985,1239.75,1249.609985,1249.609985,297804992,Bitcoin
16-03-17,1251.329956,1257.97998,1152.439941,1187.810059,1187.810059,638568000,Bitcoin
17-03-17,1180.160034,1180.160034,1099.569946,1100.22998,1100.22998,706598976,Bitcoin
18-03-17,1099.689941,1114.069946,957.655029,973.817993,973.817993,621302016,Bitcoin
19-03-17,976.72998,1069.910034,976.72998,1036.73999,1036.73999,406648000,Bitcoin
20-03-17,1037.23999,1063.030029,1036.680054,1054.22998,1054.22998,286529984,Bitcoin
21-03-17,1055.359985,1122.430054,1055.359985,1120.540039,1120.540039,337391008,Bitcoin
22-03-17,1120.650024,1120.650024,1014.210022,1049.140015,1049.140015,380840992,Bitcoin
23-03-17,1050.050049,1058.01001,1028.930054,1038.589966,1038.589966,248540000,Bitcoin
24-03-17,1038.449951,1040.469971,934.357971,937.52002,937.52002,491038016,Bitcoin
25-03-17,936.539978,975.760986,903.713013,972.778992,972.778992,435803008,Bitcoin
26-03-17,974.015015,1007.960022,954.185974,966.724976,966.724976,303668000,Bitcoin
27-03-17,972.054993,1046.400024,971.984009,1045.77002,1045.77002,372535008,Bitcoin
28-03-17,1044.579956,1064.650024,1027.72998,1047.150024,1047.150024,326332000,Bitcoin
29-03-17,1046.079956,1055.130005,1015.880005,1039.969971,1039.969971,298457984,Bitcoin
30-03-17,1042.209961,1049.290039,1020.039978,1026.430054,1026.430054,352968992,Bitcoin
31-03-17,1026.640015,1074.920044,1026.640015,1071.790039,1071.790039,447287008,Bitcoin
01-04-17,1071.709961,1091.719971,1061.089966,1080.5,1080.5,289633984,Bitcoin
02-04-17,1080.609985,1107.589966,1075.449951,1102.170044,1102.170044,514187008,Bitcoin
03-04-17,1102.949951,1151.73999,1102.949951,1143.810059,1143.810059,580444032,Bitcoin
04-04-17,1145.52002,1156.439941,1120.52002,1133.25,1133.25,436310016,Bitcoin
05-04-17,1134.140015,1135.089966,1113.630005,1124.780029,1124.780029,414784000,Bitcoin
06-04-17,1125.810059,1188.369995,1125.810059,1182.680054,1182.680054,511222016,Bitcoin
07-04-17,1178.939941,1186.579956,1163.390015,1176.900024,1176.900024,317022016,Bitcoin
08-04-17,1172.650024,1184.97998,1162.579956,1175.949951,1175.949951,209312000,Bitcoin
09-04-17,1176.569946,1197.209961,1171.859985,1187.869995,1187.869995,242343008,Bitcoin
10-04-17,1187.300049,1190.339966,1179.040039,1187.130005,1187.130005,215883008,Bitcoin
11-04-17,1187.459961,1208.069946,1187.459961,1205.01001,1205.01001,216182000,Bitcoin
12-04-17,1204.810059,1207.140015,1196.76001,1200.369995,1200.369995,288702016,Bitcoin
13-04-17,1201.02002,1205.890015,1156.439941,1169.280029,1169.280029,351968992,Bitcoin
14-04-17,1170.329956,1190.800049,1159.790039,1167.540039,1167.540039,254827008,Bitcoin
15-04-17,1167.300049,1188,1164.959961,1172.52002,1172.52002,203559008,Bitcoin
